report_date,region,class,commodity,variety,organic,unit,environment,price_min,price_max,current_ad_count,current_wtd_avg_price,priorwk_ad_count,priorwk_wtd_avg_price,prioryr_ad_count,prioryr_wtd_avg_price
12/3/2021,Midwest,Fruit,Grapes,BLACK SEEDLESS,No,per lb,N/A,1.99,3.49,714,2.05,827,1.89,975,1.74
12/3/2021,Midwest,Fruit,Apples,RED DELICIOUS,No,3 lb bag,N/A,2.5,3.99,79,3.34,370,3.87,371,2.73
12/3/2021,Midwest,Fruit,Apples,RED DELICIOUS,No,per lb,N/A,0.69,1.99,318,1.58,182,1.48,52,0.95
12/3/2021,Midwest,Fruit,Avocados,HASS,No,each,N/A,0.5,1.67,1881,0.88,1516,0.98,1526,0.85
12/3/2021,Midwest,Fruit,Apples,GOLDEN DELICIOUS,No,per lb,N/A,0.68,1.59,141,0.86,44,1.39,0,0
12/3/2021,Midwest,Fruit,Apples,GOLDEN DELICIOUS,No,3 lb bag,N/A,2.5,3.99,33,3.07,56,2.67,157,2.7
12/3/2021,Midwest,Fruit,Blackberries,N/A,No,5.6-6 oz package,N/A,0.99,3.99,1405,2.29,671,2.76,2072,1.66
12/3/2021,Midwest,Fruit,Apples,GRANNY SMITH,Yes,per lb,N/A,1.29,1.29,11,1.29,0,0,659,1.58
12/3/2021,Midwest,Fruit,Apples,GRANNY SMITH,No,per lb,N/A,0.98,1.99,485,1.47,564,1.53,788,0.87
12/3/2021,Midwest,Fruit,Apples,GRANNY SMITH,No,5 lb bag,N/A,4.99,4.99,196,4.99,247,4.96,408,3.38
12/3/2021,Midwest,Fruit,Apples,GRANNY SMITH,No,3 lb bag,N/A,3.99,3.99,80,3.99,822,2.34,0,0
12/3/2021,Midwest,Fruit,Apples,GRANNY SMITH,Yes,2 lb bag,N/A,3.5,4.99,259,3.99,6,3.5,702,3.76
12/3/2021,Midwest,Fruit,Avocados,HASS,Yes,each,N/A,0.99,2.5,655,1.69,41,1.36,49,1.7
12/3/2021,Midwest,Fruit,Apples,PINK LADY/CRIPPS PINK,Yes,2 lb bag,N/A,4.99,4.99,21,4.99,0,0,669,3.75
12/3/2021,Midwest,Fruit,Bananas,N/A,No,per lb,N/A,0.39,0.49,69,0.41,47,0.38,417,0.42
12/3/2021,Midwest,Fruit,Bananas,N/A,Yes,per lb,N/A,0.69,0.77,49,0.74,0,0,93,0.71
12/3/2021,Midwest,Fruit,Oranges,NAVEL,No,each,N/A,0.5,1.67,322,1.01,377,1.08,367,0.86
12/3/2021,Midwest,Fruit,Oranges,NAVEL,No,3 lb bag,N/A,1.99,2.99,168,2.1,151,4.71,166,3.54
12/3/2021,Midwest,Fruit,Oranges,NAVEL,No,4 lb bag,N/A,3.89,5.99,267,4.85,595,4.29,151,3.87
12/3/2021,Midwest,Fruit,Oranges,NAVEL,No,8 lb bag,N/A,5,5,186,5,0,0,75,5.99
12/3/2021,Midwest,Fruit,Papaya,MARADOL/TAINUNG TYPES,No,per lb,N/A,0.99,0.99,15,0.99,0,0,23,0.72
12/3/2021,Midwest,Fruit,Oranges,VALENCIA,No,4 lb bag,N/A,3.99,3.99,10,3.99,15,3.49,15,2.99
12/3/2021,Midwest,Fruit,Oranges,VALENCIA,No,3 lb bag,N/A,1.99,1.99,15,1.99,0,0,0,0
12/3/2021,Midwest,Fruit,Cantaloupes,N/A,No,per lb,N/A,0.88,0.88,122,0.88,0,0,122,0.68
12/3/2021,Midwest,Fruit,Cantaloupes,N/A,No,each,N/A,2.98,3.5,237,3.43,16,2.5,291,2.63
12/3/2021,Midwest,Fruit,Oranges,NAVEL,No,per lb,N/A,0.97,1.68,268,1.48,103,1.34,356,1.34
12/3/2021,Midwest,Fruit,Pears,BOSC,No,per lb,N/A,1.49,1.99,291,1.85,284,1.46,1030,1.03
12/3/2021,Midwest,Fruit,Grapes,Red Globe Seeded Type,No,per lb,N/A,1.89,1.89,12,1.89,8,2.49,36,2.22
12/3/2021,Midwest,Fruit,Blueberries,N/A,No,6 oz package,N/A,1.5,3.34,93,2.51,42,2.57,280,2.34
12/3/2021,Midwest,Fruit,Apples,PINK LADY/CRIPPS PINK,No,per lb,N/A,0.79,1.79,323,1.58,434,1.55,15,0.99
12/3/2021,Midwest,Fruit,Apples,PINK LADY/CRIPPS PINK,No,3 lb bag,N/A,3.99,5,53,4.18,0,0,0,0
12/3/2021,Midwest,Fruit,Apples,MCINTOSH,No,per lb,N/A,0.89,1.49,45,1.02,41,1.39,0,0
12/3/2021,Midwest,Fruit,Apples,MCINTOSH,No,3 lb bag,N/A,2.5,3.99,231,3.69,391,3.8,270,3.07
12/3/2021,Midwest,Fruit,"Apples, Processed",JUICE MARKED CIDER,No,64 oz (1/2 gallon),N/A,1.99,3.99,73,2.7,174,3.49,321,3.58
12/3/2021,Midwest,Fruit,Pomegranates,N/A,No,each,N/A,0.99,2.99,96,2.35,813,2.22,325,2.15
12/3/2021,Midwest,Fruit,Clementines,N/A,No,3 lb bag,N/A,2.99,5.99,542,4.44,298,5.24,1372,4.24
12/3/2021,Midwest,Fruit,Grapefruit,RED,No,per lb,N/A,0.97,1.99,41,1.24,197,1.05,39,1.15
12/3/2021,Midwest,Fruit,Clementines,N/A,No,2 lb bag,N/A,2.99,3.99,142,3.91,226,4.5,99,3.29
12/3/2021,Midwest,Fruit,Blueberries,N/A,No,18 oz package,N/A,3.49,3.49,61,3.49,146,2.79,0,0
12/3/2021,Midwest,Fruit,Grapefruit,RED,No,5 lb bag,N/A,4.99,6.99,39,6.09,0,0,146,4.02
12/3/2021,Midwest,Fruit,Grapefruit,RED,No,each,N/A,1.67,1.67,10,1.67,52,1.68,64,1.25
12/3/2021,Midwest,Fruit,Clementines,N/A,No,5 lb package,N/A,5.99,7.49,308,6.9,0,0,55,6.06
12/3/2021,Midwest,Fruit,Limes,N/A,No,each,N/A,0.66,0.66,30,0.66,411,0.55,251,0.25
12/3/2021,Midwest,Fruit,Blueberries,N/A,Yes,6 oz package,N/A,1.5,3,182,2.68,59,1.71,772,3.07
12/3/2021,Midwest,Fruit,Limes,N/A,No,per lb,N/A,0.78,0.78,8,0.78,0,0,0,0
12/3/2021,Midwest,Fruit,Pineapples,N/A,Yes,each,N/A,3.99,3.99,35,3.99,7,1.5,0,0
12/3/2021,Midwest,Fruit,Pineapples,N/A,No,each,N/A,1.99,3.99,293,2.87,754,2.37,473,2.25
12/3/2021,Midwest,Fruit,Persimmons,N/A,No,per lb,N/A,0.99,0.99,15,0.99,34,1.4,7,0.99
12/3/2021,Midwest,Fruit,Honeydews,N/A,No,per lb,N/A,0.88,0.88,122,0.88,0,0,0,0
12/3/2021,Midwest,Fruit,Apples,Gala/Royal Gala,Yes,per lb,N/A,1.99,1.99,8,1.99,11,1.99,782,1.6
12/3/2021,Midwest,Fruit,Apples,Gala/Royal Gala,No,per lb,N/A,0.79,1.69,889,1.32,502,1.4,1234,0.92
12/3/2021,Midwest,Fruit,Apples,FUJI,Yes,per lb,N/A,0.99,1.99,16,1.62,0,0,775,1.6
12/3/2021,Midwest,Fruit,Blueberries,N/A,No,1 pint package,N/A,0.99,3.99,1649,2.25,857,2.78,1564,2.07
12/3/2021,Midwest,Fruit,Apples,BRAEBURN,No,per lb,N/A,0.99,1.69,139,1.48,153,1.23,231,0.86
12/3/2021,Midwest,Fruit,Cranberries,N/A,No,12 oz bag,N/A,1.99,2.49,34,2.29,2028,1.85,52,1.99
12/3/2021,Midwest,Fruit,Cranberries,N/A,Yes,12 oz bag,N/A,3.49,3.49,50,3.49,72,3.5,0,0
12/3/2021,Midwest,Fruit,Apples,JONAGOLD,No,3 lb bag,N/A,3.98,3.98,10,3.98,21,2.5,122,2.97
12/3/2021,Midwest,Fruit,Apples,JONAGOLD,No,per lb,N/A,0.89,1.49,173,1.2,35,1.49,0,0
12/3/2021,Midwest,Fruit,Lemons,N/A,No,each,N/A,0.49,0.99,166,0.56,415,0.61,192,0.52
12/3/2021,Midwest,Fruit,Lemons,N/A,No,2 lb bag,N/A,2.99,2.99,12,2.99,9,2.99,12,2.99
12/3/2021,Midwest,Fruit,Lemons,N/A,Yes,2 lb bag,N/A,2.99,4.99,228,4.93,35,3.3,21,3.99
12/3/2021,Midwest,Fruit,Lemons,N/A,Yes,per lb,N/A,1.49,1.49,6,1.49,7,0.99,0,0
12/3/2021,Midwest,Fruit,Apples,Gala/Royal Gala,No,5 lb bag,N/A,4.99,4.99,196,4.99,247,4.96,481,3.56
12/3/2021,Midwest,Fruit,Apples,Gala/Royal Gala,No,3 lb bag,N/A,2.49,5,845,2.76,389,3.34,886,1.74
12/3/2021,Midwest,Fruit,Apples,Gala/Royal Gala,Yes,2 lb bag,N/A,3.5,4.99,259,3.99,27,3.88,964,3.79
12/3/2021,Midwest,Fruit,Apples,Gala/Royal Gala,No,2 lb bag,N/A,3.99,3.99,35,3.99,0,0,5,3.99
12/3/2021,Midwest,Fruit,Apples,FUJI,No,per lb,N/A,0.79,1.59,839,1.33,426,1.45,706,0.77
12/3/2021,Midwest,Fruit,Mangoes,N/A,No,each,N/A,0.59,1.67,467,1.03,712,0.81,773,0.86
12/3/2021,Midwest,Fruit,Apples,FUJI,No,5 lb bag,N/A,4.99,4.99,196,4.99,247,4.96,450,3.53
12/3/2021,Midwest,Fruit,Pears,BARTLETT,No,per lb,N/A,0.99,1.99,589,1.68,473,1.47,1222,1.1
12/3/2021,Midwest,Fruit,Apples,FUJI,No,3 lb bag,N/A,2.5,5,93,3.72,74,2.5,87,2.45
12/3/2021,Midwest,Fruit,Apples,HONEYCRISP,Yes,2 lb bag,N/A,3.99,4.99,196,4.3,28,5.63,19,3.99
12/3/2021,Midwest,Fruit,Apples,HONEYCRISP,No,3 lb bag,N/A,3,5.99,211,5.34,51,5.11,189,3.95
12/3/2021,Midwest,Fruit,Apples,HONEYCRISP,Yes,3 lb bag,N/A,5.99,5.99,5,5.99,0,0,0,0
12/3/2021,Midwest,Fruit,Apples,FUJI,Yes,2 lb bag,N/A,3.5,4.99,269,3.99,41,3.92,827,3.8
12/3/2021,Midwest,Fruit,Raspberries,RED,No,6 oz package,N/A,0.66,3.99,696,2.41,1727,2.21,1913,1.86
12/3/2021,Midwest,Fruit,Raspberries,RED,Yes,6 oz package,N/A,2.5,3,52,2.85,0,0,570,2.99
12/3/2021,Midwest,Fruit,Blackberries,N/A,Yes,5.6-6 oz package,N/A,2.5,2.5,16,2.5,0,0,536,3
12/3/2021,Midwest,Fruit,Watermelons,RED FLESH SEEDLESS MINIATURE,No,each,N/A,2.99,3.49,47,3.26,0,0,0,0
12/3/2021,Midwest,Fruit,Apples,HONEYCRISP,Yes,per lb,N/A,2.49,3.99,519,3.34,323,3.65,276,2.35
12/3/2021,Midwest,Fruit,Apples,HONEYCRISP,No,per lb,N/A,1.27,3.49,852,2.22,582,2.04,1205,1.82
12/3/2021,Midwest,Fruit,Grapes,RED SEEDLESS,No,per lb,N/A,1.49,3.49,1375,2.23,2087,1.75,2025,1.77
12/3/2021,Midwest,Fruit,Apples,HONEYCRISP,No,5 lb bag,N/A,4.99,4.99,116,4.99,0,0,0,0
12/3/2021,Midwest,Fruit,Pears,D'ANJOU,No,per lb,N/A,1.49,1.99,405,1.93,243,1.49,139,1.29
12/3/2021,Midwest,Fruit,Pears,D'ANJOU,Yes,per lb,N/A,1.99,1.99,61,1.99,0,0,0,0
12/3/2021,Midwest,Fruit,Grapes,WHITE SEEDLESS TYPE,No,per lb,N/A,1.58,3.49,1081,1.96,1004,1.95,1338,1.87
12/3/2021,Midwest,Fruit,Apples,JONATHAN,No,3 lb bag,N/A,3.49,3.99,64,3.79,45,3.04,41,2.49
11/26/2021,Midwest,Fruit,Raspberries,RED,No,6 oz package,N/A,1.49,3.5,1727,2.21,1003,2.62,2022,2.1
11/26/2021,Midwest,Fruit,Satsumas,N/A,No,3 lb bag,N/A,3.99,3.99,11,3.99,0,0,17,4.87
11/26/2021,Midwest,Fruit,Satsumas,N/A,No,per lb,N/A,1.99,1.99,12,1.99,12,1.99,50,1.99
11/26/2021,Midwest,Fruit,Satsumas,N/A,Yes,per lb,N/A,3.99,3.99,11,3.99,0,0,0,0
11/26/2021,Midwest,Fruit,Pears,BARTLETT,No,per lb,N/A,0.99,1.99,473,1.47,457,1.51,269,1.35
11/26/2021,Midwest,Fruit,Watermelons,RED FLESH SEEDLESS MINIATURE,Yes,each,N/A,2.99,2.99,19,2.99,0,0,0,0
11/26/2021,Midwest,Fruit,Pomegranates,N/A,No,each,N/A,0.99,3.5,813,2.22,543,1.89,1396,1.67
11/26/2021,Midwest,Fruit,Grapes,Red Globe Seeded Type,No,per lb,N/A,2.49,2.49,8,2.49,0,0,0,0
11/26/2021,Midwest,Fruit,Pears,BOSC,No,per lb,N/A,0.99,1.55,284,1.46,285,1.47,291,1.76
11/26/2021,Midwest,Fruit,Mangoes,N/A,No,each,N/A,0.69,1.5,712,0.81,352,1.1,408,1.07
11/26/2021,Midwest,Fruit,Clementines,N/A,No,2 lb bag,N/A,3.99,4.99,226,4.5,154,4.74,116,2.84
11/26/2021,Midwest,Fruit,Clementines,N/A,No,3 lb bag,N/A,3.49,5.99,298,5.24,1056,4.41,682,4.25
11/26/2021,Midwest,Fruit,Limes,N/A,No,each,N/A,0.14,0.67,411,0.55,435,0.55,308,0.54
11/26/2021,Midwest,Fruit,Lemons,N/A,Yes,per lb,N/A,0.99,0.99,7,0.99,7,0.99,0,0
11/26/2021,Midwest,Fruit,Lemons,N/A,Yes,2 lb bag,N/A,2.49,3.99,35,3.3,0,0,19,2.99
11/26/2021,Midwest,Fruit,Lemons,N/A,No,2 lb bag,N/A,2.99,2.99,9,2.99,0,0,123,2.46
11/26/2021,Midwest,Fruit,Lemons,N/A,No,each,N/A,0.49,0.69,415,0.61,439,0.62,361,0.57
11/26/2021,Midwest,Fruit,Cranberries,N/A,Yes,8 oz package,N/A,1.99,2.99,270,2.73,414,2.97,7,2.5
11/26/2021,Midwest,Fruit,Pears,D'ANJOU,No,per lb,N/A,1.49,1.55,243,1.49,276,1.52,418,1.68
11/26/2021,Midwest,Fruit,Avocados,HASS,Yes,each,N/A,1.25,1.67,41,1.36,36,1.99,18,0.99
11/26/2021,Midwest,Fruit,Grapes,RED SEEDLESS,No,per lb,N/A,0.95,2.99,2087,1.75,1537,2.2,2473,1.56
11/26/2021,Midwest,Fruit,Cranberries,N/A,Yes,12 oz bag,N/A,2.99,3.99,72,3.5,129,2.65,22,3.5
11/26/2021,Midwest,Fruit,Grapes,RED SEEDLESS,Yes,per lb,N/A,1.99,1.99,147,1.99,0,0,262,2.26
11/26/2021,Midwest,Fruit,Cranberries,N/A,No,12 oz bag,N/A,0.88,3.5,2028,1.85,2527,1.72,1779,1.78
11/26/2021,Midwest,Fruit,Pineapples,N/A,No,each,N/A,0.99,2.99,754,2.37,2179,2.07,1420,1.86
11/26/2021,Midwest,Fruit,Pineapples,N/A,Yes,each,N/A,1.5,1.5,7,1.5,7,1.5,0,0
11/26/2021,Midwest,Fruit,Tangerines/Mandarins,N/A,No,3 lb bag,N/A,2.5,5.99,762,4.02,530,3.88,683,2.62
11/26/2021,Midwest,Fruit,Tangerines/Mandarins,N/A,No,per lb,N/A,1.49,1.49,7,1.49,7,1.49,0,0
11/26/2021,Midwest,Fruit,Persimmons,N/A,No,per lb,N/A,0.99,1.99,34,1.4,34,1.4,0,0
11/26/2021,Midwest,Fruit,Persimmons,N/A,No,each,N/A,0.99,2,440,1.31,186,0.99,207,1.09
11/26/2021,Midwest,Fruit,Grapes,BLACK SEEDLESS,No,per lb,N/A,0.99,2.99,827,1.89,583,2.01,340,1.62
11/26/2021,Midwest,Fruit,"Apples, Processed",JUICE,No,96 oz (3/4 gallon),N/A,4.49,4.49,186,4.49,0,0,0,0
11/26/2021,Midwest,Fruit,"Apples, Processed",JUICE,No,64 oz (1/2 gallon),N/A,0.99,2.99,317,1.42,373,2.1,288,1.9
11/26/2021,Midwest,Fruit,"Apples, Processed",JUICE,No,128 oz (1 gallon),N/A,2.99,2.99,15,2.99,0,0,10,2.99
11/26/2021,Midwest,Fruit,"Apples, Processed",JUICE MARKED CIDER,No,64 oz (1/2 gallon),N/A,2.5,3.99,174,3.49,242,3.99,246,2.1
11/26/2021,Midwest,Fruit,Apples,BRAEBURN,No,per lb,N/A,0.88,1.66,153,1.23,153,1.23,211,1.44
11/26/2021,Midwest,Fruit,Avocados,HASS,No,each,N/A,0.33,2.5,1516,0.98,514,1.62,1100,0.91
11/26/2021,Midwest,Fruit,Grapes,WHITE SEEDLESS TYPE,Yes,per lb,N/A,1.99,1.99,147,1.99,0,0,262,2.26
11/26/2021,Midwest,Fruit,Grapes,WHITE SEEDLESS TYPE,No,per lb,N/A,0.99,2.99,1004,1.95,921,2.1,1378,1.91
11/26/2021,Midwest,Fruit,Oranges,VALENCIA,No,per lb,N/A,0.79,0.79,8,0.79,0,0,0,0
11/26/2021,Midwest,Fruit,Oranges,VALENCIA,No,4 lb bag,N/A,3.49,3.49,15,3.49,15,3.49,0,0
11/26/2021,Midwest,Fruit,Bananas,N/A,No,per lb,N/A,0.29,0.49,47,0.38,21,0.38,27,0.42
11/26/2021,Midwest,Fruit,Apples,HONEYCRISP,Yes,per lb,N/A,2.99,3.99,323,3.65,270,3.67,494,2.94
11/26/2021,Midwest,Fruit,Apples,HONEYCRISP,No,per lb,N/A,1.39,5.99,582,2.04,1018,1.95,956,2.05
11/26/2021,Midwest,Fruit,Apples,HONEYCRISP,No,3 lb bag,N/A,2.99,5.99,51,5.11,140,4.61,246,3.75
11/26/2021,Midwest,Fruit,Apples,HONEYCRISP,Yes,2 lb bag,N/A,4.99,5.99,28,5.63,35,5.99,8,5.99
11/26/2021,Midwest,Fruit,Apples,JONATHAN,No,3 lb bag,N/A,2.5,3.98,45,3.04,29,3.33,121,2.07
11/26/2021,Midwest,Fruit,Blackberries,N/A,No,5.6-6 oz package,N/A,2.5,3.5,671,2.76,717,2.74,1290,2.56
11/26/2021,Midwest,Fruit,Apples,Gala/Royal Gala,Yes,per lb,N/A,1.99,1.99,11,1.99,0,0,201,2.38
11/26/2021,Midwest,Fruit,Apples,Gala/Royal Gala,No,per lb,N/A,0.79,1.5,502,1.4,421,1.38,249,1.31
11/26/2021,Midwest,Fruit,Apples,JONAGOLD,No,per lb,N/A,1.49,1.49,35,1.49,0,0,307,1.18
11/26/2021,Midwest,Fruit,Apples,JONAGOLD,No,5 lb bag,N/A,4.99,4.99,19,4.99,0,0,0,0
11/26/2021,Midwest,Fruit,Apples,GOLDEN DELICIOUS,No,per lb,N/A,0.79,1.49,44,1.39,21,1.29,57,1.26
11/26/2021,Midwest,Fruit,Apples,GOLDEN DELICIOUS,No,3 lb bag,N/A,2.5,2.99,56,2.67,40,2.73,54,2.51
11/26/2021,Midwest,Fruit,Apples,GRANNY SMITH,No,per lb,N/A,1.29,1.68,564,1.53,527,1.54,314,1.51
11/26/2021,Midwest,Fruit,Apples,JONAGOLD,No,3 lb bag,N/A,2.5,2.5,21,2.5,21,2.5,0,0
11/26/2021,Midwest,Fruit,Blueberries,N/A,No,6 oz package,N/A,2,2.99,42,2.57,68,2.88,894,2.46
11/26/2021,Midwest,Fruit,Blueberries,N/A,Yes,6 oz package,N/A,0.78,3,59,1.71,322,2.64,309,3.38
11/26/2021,Midwest,Fruit,Blueberries,N/A,No,18 oz package,N/A,2.77,2.99,146,2.79,329,2.9,0,0
11/26/2021,Midwest,Fruit,Blueberries,N/A,No,1 pint package,N/A,1.5,3.5,857,2.78,868,2.55,775,3.07
11/26/2021,Midwest,Fruit,Apples,RED DELICIOUS,No,3 lb bag,N/A,2.5,3.99,370,3.87,135,3.85,175,2.81
11/26/2021,Midwest,Fruit,Apples,FUJI,Yes,2 lb bag,N/A,3.5,3.99,41,3.92,11,3.5,560,2.61
11/26/2021,Midwest,Fruit,Apples,FUJI,No,3 lb bag,N/A,2.5,2.5,74,2.5,0,0,40,2.52
11/26/2021,Midwest,Fruit,Apples,FUJI,No,5 lb bag,N/A,4.49,4.99,247,4.96,247,4.96,12,4.66
11/26/2021,Midwest,Fruit,Apples,MCINTOSH,No,per lb,N/A,0.79,1.49,41,1.39,6,0.79,69,0.99
11/26/2021,Midwest,Fruit,Apples,MCINTOSH,No,3 lb bag,N/A,2.5,3.99,391,3.8,175,3.59,240,2.51
11/26/2021,Midwest,Fruit,Cantaloupes,N/A,No,each,N/A,2.5,2.5,16,2.5,0,0,157,3.41
11/26/2021,Midwest,Fruit,Apples,PINK LADY/CRIPPS PINK,No,per lb,N/A,1.29,1.68,434,1.55,398,1.57,222,1.61
11/26/2021,Midwest,Fruit,Grapefruit,RED,No,per lb,N/A,0.99,1.99,197,1.05,186,0.99,45,1.2
11/26/2021,Midwest,Fruit,Grapefruit,RED,No,each,N/A,1.67,1.69,52,1.68,10,1.67,12,1.25
11/26/2021,Midwest,Fruit,Oranges,NAVEL,No,per lb,N/A,0.99,1.99,103,1.34,112,1.17,354,1.52
11/26/2021,Midwest,Fruit,Oranges,NAVEL,No,4 lb bag,N/A,3.77,5.99,595,4.29,1027,3.98,1066,3.23
11/26/2021,Midwest,Fruit,Oranges,NAVEL,No,3 lb bag,N/A,3.49,4.99,151,4.71,125,4.92,208,3.65
11/26/2021,Midwest,Fruit,Apples,Gala/Royal Gala,No,5 lb bag,N/A,4.49,4.99,247,4.96,247,4.96,8,4.49
11/26/2021,Midwest,Fruit,Apples,Gala/Royal Gala,No,3 lb bag,N/A,2.49,3.99,389,3.34,0,0,71,2.52
11/26/2021,Midwest,Fruit,Apples,Gala/Royal Gala,Yes,2 lb bag,N/A,3.5,3.99,27,3.88,32,3.82,745,2.81
11/26/2021,Midwest,Fruit,Apples,GRANNY SMITH,No,5 lb bag,N/A,4.49,4.99,247,4.96,247,4.96,0,0
11/26/2021,Midwest,Fruit,Apples,GRANNY SMITH,No,3 lb bag,N/A,1.89,4.99,822,2.34,434,4.05,663,2
11/26/2021,Midwest,Fruit,Apples,GRANNY SMITH,Yes,2 lb bag,N/A,3.5,3.5,6,3.5,11,3.5,609,2.68
11/26/2021,Midwest,Fruit,Oranges,NAVEL,No,each,N/A,0.99,1.67,377,1.08,109,1.1,63,0.99
11/26/2021,Midwest,Fruit,Grapes,BLACK SEEDLESS,Yes,per lb,N/A,1.99,1.99,147,1.99,0,0,180,1.97
11/26/2021,Midwest,Fruit,Apples,RED DELICIOUS,No,per lb,N/A,1.26,1.49,182,1.48,147,1.47,35,1.49
11/26/2021,Midwest,Fruit,Apples,FUJI,No,per lb,N/A,0.99,1.5,426,1.45,364,1.45,62,1.28
11/19/2021,Midwest,Fruit,Apples,Gala/Royal Gala,Yes,2 lb bag,N/A,3.5,3.99,32,3.82,109,3.97,764,2.76
11/19/2021,Midwest,Fruit,Blackberries,N/A,No,5.6-6 oz package,N/A,2.5,3.5,717,2.74,1065,2.32,1961,2.45
11/19/2021,Midwest,Fruit,Apples,MCINTOSH,No,per lb,N/A,0.79,0.79,6,0.79,93,1.03,0,0
11/19/2021,Midwest,Fruit,Apples,MCINTOSH,No,3 lb bag,N/A,2.5,3.99,175,3.59,131,3.53,224,2.54
11/19/2021,Midwest,Fruit,Blueberries,N/A,No,1 pint package,N/A,1.5,3,868,2.55,2356,2.47,1239,2.63
11/19/2021,Midwest,Fruit,Apples,JONATHAN,No,3 lb bag,N/A,2.99,3.98,29,3.33,19,3.49,96,2
11/19/2021,Midwest,Fruit,Apples,HONEYCRISP,Yes,2 lb bag,N/A,5.99,5.99,35,5.99,217,4.46,11,6.99
11/19/2021,Midwest,Fruit,Apples,HONEYCRISP,No,3 lb bag,N/A,2.99,5.99,140,4.61,0,0,177,3.63
11/19/2021,Midwest,Fruit,Apples,HONEYCRISP,No,per lb,N/A,1.38,2.99,1018,1.95,1242,1.73,1280,1.91
11/19/2021,Midwest,Fruit,Blueberries,N/A,Yes,1 pint package,N/A,3.99,3.99,11,3.99,24,3.5,0,0
11/19/2021,Midwest,Fruit,Apples,HONEYCRISP,Yes,per lb,N/A,1.99,3.88,270,3.67,187,2.5,444,2.94
11/19/2021,Midwest,Fruit,Pineapples,N/A,No,each,N/A,0.99,3.99,2179,2.07,644,2.05,2142,1.88
11/19/2021,Midwest,Fruit,Pineapples,N/A,Yes,each,N/A,1.5,1.5,7,1.5,0,0,0,0
11/19/2021,Midwest,Fruit,Apples,GRANNY SMITH,Yes,2 lb bag,N/A,3.5,3.5,11,3.5,111,3.96,648,2.64
11/19/2021,Midwest,Fruit,Apples,BRAEBURN,No,per lb,N/A,0.88,1.66,153,1.23,10,1.79,151,1.49
11/19/2021,Midwest,Fruit,Apples,GRANNY SMITH,No,per lb,N/A,1.29,1.69,527,1.54,296,1.08,414,1.5
11/19/2021,Midwest,Fruit,Apples,JONAGOLD,No,3 lb bag,N/A,2.5,2.5,21,2.5,12,1.99,0,0
11/19/2021,Midwest,Fruit,Apples,FUJI,No,5 lb bag,N/A,4.49,4.99,247,4.96,116,3.99,22,4.17
11/19/2021,Midwest,Fruit,Apples,FUJI,No,per lb,N/A,0.99,1.49,364,1.45,264,1.04,65,1.19
11/19/2021,Midwest,Fruit,Apples,GRANNY SMITH,No,5 lb bag,N/A,4.49,4.99,247,4.96,0,0,247,4.93
11/19/2021,Midwest,Fruit,Apples,GRANNY SMITH,No,3 lb bag,N/A,3.99,4.99,434,4.05,748,2.3,0,0
11/19/2021,Midwest,Fruit,Satsumas,N/A,No,per lb,N/A,1.99,1.99,12,1.99,0,0,0,0
11/19/2021,Midwest,Fruit,Pomegranates,N/A,No,each,N/A,0.99,4.99,543,1.89,972,1.93,1915,2.23
11/19/2021,Midwest,Fruit,Apples,Gala/Royal Gala,No,per lb,N/A,0.79,1.49,421,1.38,438,1.17,208,1.39
11/19/2021,Midwest,Fruit,Apples,Gala/Royal Gala,No,5 lb bag,N/A,4.49,4.99,247,4.96,116,3.99,22,4.17
11/19/2021,Midwest,Fruit,Clementines,N/A,No,2 lb bag,N/A,3.99,4.99,154,4.74,0,0,30,2.99
11/19/2021,Midwest,Fruit,Clementines,N/A,No,3 lb bag,N/A,2.99,5.99,1056,4.41,80,4.74,892,4.07
11/19/2021,Midwest,Fruit,Limes,N/A,No,each,N/A,0.14,0.67,435,0.55,297,0.15,308,0.54
11/19/2021,Midwest,Fruit,Apples,RED DELICIOUS,No,3 lb bag,N/A,2.99,3.99,135,3.85,145,3.38,152,2.86
11/19/2021,Midwest,Fruit,Apples,RED DELICIOUS,No,per lb,N/A,1.26,1.49,147,1.47,165,1.36,45,1.38
11/19/2021,Midwest,Fruit,Blueberries,N/A,No,6 oz package,N/A,0.78,3.5,68,2.88,231,2.68,551,2.35
11/19/2021,Midwest,Fruit,Cranberries,N/A,No,12 oz bag,N/A,0.88,2.99,2527,1.72,1025,2.38,2720,1.68
11/19/2021,Midwest,Fruit,Cranberries,N/A,Yes,12 oz bag,N/A,1.99,3.5,129,2.65,60,3.42,61,3
11/19/2021,Midwest,Fruit,Lemons,N/A,No,each,N/A,0.49,0.69,439,0.62,158,0.53,356,0.57
11/19/2021,Midwest,Fruit,Lemons,N/A,Yes,per lb,N/A,0.99,0.99,7,0.99,6,1.59,0,0
11/19/2021,Midwest,Fruit,Grapes,WHITE SEEDLESS TYPE,No,per lb,N/A,1.39,3.49,921,2.1,1562,1.99,1385,1.99
11/19/2021,Midwest,Fruit,Grapes,RED SEEDLESS,No,per lb,N/A,0.99,3.49,1537,2.2,2900,1.77,1892,1.81
11/19/2021,Midwest,Fruit,Blueberries,N/A,Yes,6 oz package,N/A,1.25,3.5,322,2.64,92,3.6,84,2.76
11/19/2021,Midwest,Fruit,Cranberries,N/A,Yes,8 oz package,N/A,2.5,3.49,414,2.97,323,2.99,76,1.59
